HKQuantityTypeIdentifierHeadphoneAudioExposure
type,sourceName,sourceVersion,device,unit,creationDate,startDate,endDate,value
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 16:52:02 +0200,2021-11-09 16:52:01 +0200,2021-11-09 16:52:01 +0200,42.6567,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 16:52:09 +0200,2021-11-09 16:52:04 +0200,2021-11-09 16:52:04 +0200,44.1022,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 16:52:09 +0200,2021-11-09 16:52:09 +0200,2021-11-09 16:52:09 +0200,49.9502,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 16:52:58 +0200,2021-11-09 16:52:11 +0200,2021-11-09 16:52:11 +0200,75.9216,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 17:44:06 +0200,2021-11-09 17:38:06 +0200,2021-11-09 17:39:37 +0200,76.8493,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 17:44:06 +0200,2021-11-09 17:39:37 +0200,2021-11-09 17:39:40 +0200,80.1223,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 17:44:06 +0200,2021-11-09 17:39:39 +0200,2021-11-09 17:39:49 +0200,79.5973,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 17:44:06 +0200,2021-11-09 17:39:49 +0200,2021-11-09 17:39:58 +0200,78.5775,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 17:44:06 +0200,2021-11-09 17:39:58 +0200,2021-11-09 17:40:01 +0200,77.1427,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 17:44:06 +0200,2021-11-09 17:40:01 +0200,2021-11-09 17:55:07 +0200,84.9402,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 17:59:33 +0200,2021-11-09 17:55:07 +0200,2021-11-09 17:55:10 +0200,89.8573,
HKQuantityTypeIdentifierHeadphoneAudioExposure,iPhone 13 Pro,15.0,<<HKDevice: 0x280b8eda0> name:AirPods Pro manufacturer:Apple Inc. model:0x200e localIdentifier:E4:76:84:23:43:D6-tacl>,dBASPL,2021-11-09 17:59:33 +0200,2021-11-09 17:55:10 +0200,2021-11-09 17:58:11 +0200,89.7621,
